AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit
HeuristicBeliefLearningAgent,13.028571428571428,0.0,0.0,0.0,100.0,0.0,0.30782154285714286,-0.0014084285714285713,-0.0014084285714285713
RetailExecutionAgent,20.966666666666665,0.3861675582165666,3.533333333333333,5.766666666666667,96.73333333333333,2.8333333333333335,2.006039266666667,-0.947111,-0.9456326666666667
